gene	Chen28689251	Nichols_24571919	x_hurskainen_33692365_endothelial	x_hurskainen_33692365_epithelial	x_hurskainen_33692365_stroma	x_lingappan_25003466_both_ranked	x_scaffa_34417156_ranked	Al_mudares_37368978_female	Al_mudares_37368978_male	Bao_27137150	Bhaskaran_22911455	Bhattacharya_25150062	Chao27770432	Cheng_31961470	Coarfa_28818871	Denervaud_26353077	Dong_36157523	Natarajan_28851267_down	Natarajan_28851267_up	x_dravet_gounot_29287116_p10	x_dravet_gounot_29287116_p10_ranked	x_lingappan_25003466_female	x_lingappan_25003466_male	x_nitkin_32753701_24hr_unranked	x_nitkin_32753701_6hr_unranked	x_rao_37310763_ranked	x_revhaug_31454811_down_ranked	x_revhaug_31454811_up_ranked	x_shrestha_33446917_down_	x_shrestha_33446917_up	x_xing_26398774_down	x_xing_26398774_up	maic_score	contributors
ASB11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582235866794	0.0	0.0	0.0	0.0	0.0	1.240582235866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
POU2AF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582195866794	0.0	0.0	0.0	0.0	0.0	1.240582195866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
ASB10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582185866794	0.0	0.0	0.0	0.0	0.0	1.240582185866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
CD19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582175866794	0.0	0.0	0.0	0.0	0.0	1.240582175866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
CD79B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582165866794	0.0	0.0	0.0	0.0	0.0	1.240582165866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
MUC20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582155866794	0.0	0.0	0.0	0.0	0.0	1.240582155866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
TXK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582145866794	0.0	0.0	0.0	0.0	0.0	1.240582145866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
MGST2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582125866794	0.0	0.0	0.0	0.0	0.0	1.240582125866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
HCST	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582115866794	0.0	0.0	0.0	0.0	0.0	1.240582115866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
SPN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582085866794	0.0	0.0	0.0	0.0	0.0	1.240582085866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
CD24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582075866794	0.0	0.0	0.0	0.0	0.0	1.240582075866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
BLNK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582055866794	0.0	0.0	0.0	0.0	0.0	1.240582055866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
EPOR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582035866794	0.0	0.0	0.0	0.0	0.0	1.240582035866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
CXCR5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240582015866794	0.0	0.0	0.0	0.0	0.0	1.240582015866794	TRANSCRIPTOMICS: x_revhaug_31454811_down_ranked
Sprr2a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
CYP3A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
Apol11b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
SLC22A24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
AMBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
AFP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
FABP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
AADAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
Kng1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
AKR1C4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
Cyp4a14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
OXGR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
AHSG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
PZP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
ALB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
PCLAF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
DSCC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
HIST1H1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
PBK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
Ugt2b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
LRR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
OR51E1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
H3C13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
CCNE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
VEPH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
I830012O16Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
TRIB3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
CXCL17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
NCAN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
LRMDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
Fbxw14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
Serpina3i	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
Gm12429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
SMIM18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
CBLN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
REG3G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
BMERB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
BARHL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
NEUROD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
SAA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
FEZF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
NEUROD6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
Cryge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.240416856826269	TRANSCRIPTOMICS: Bao_27137150
XKR4	0.0	0.0	1.225142396609312	1.2267467535415697	1.2219449002215417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267467535415697	SCRNASEQ: x_hurskainen_33692365_epithelial
RP1	0.0	0.0	1.2251419423874754	1.2267442986697674	1.2219437851156119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267442986697674	SCRNASEQ: x_hurskainen_33692365_epithelial
Gm37323	0.0	0.0	1.2251410339438022	1.22673938892619	1.221941554903752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22673938892619	SCRNASEQ: x_hurskainen_33692365_epithelial
MRPL15	0.0	0.0	1.2251405797219657	1.2267369340544014	1.2219404397978222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267369340544014	SCRNASEQ: x_hurskainen_33692365_epithelial
LYPLA1	0.0	0.0	1.2251401255001289	1.2267344791826127	1.2219393246918924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267344791826127	SCRNASEQ: x_hurskainen_33692365_epithelial
RGS20	0.0	0.0	1.2251392170564557	1.2267295694390354	1.2219370944800327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267295694390354	SCRNASEQ: x_hurskainen_33692365_epithelial
RB1CC1	0.0	0.0	1.2251383086127825	1.226724659695458	1.221933749162243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226724659695458	SCRNASEQ: x_hurskainen_33692365_epithelial
4732440D04Rik	0.0	0.0	1.225137854390946	1.2267222048236694	1.2219326340563132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267222048236694	SCRNASEQ: x_hurskainen_33692365_epithelial
ALKAL1	0.0	0.0	1.2251374001691093	1.2267197499518807	1.2219315189503834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267197499518807	SCRNASEQ: x_hurskainen_33692365_epithelial
Gm26901	0.0	0.0	1.2251360375035996	1.2267148402083032	1.2219281736325938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267148402083032	SCRNASEQ: x_hurskainen_33692365_epithelial
RRS1	0.0	0.0	1.225135583281763	1.2267123853365147	1.2219259434207341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267123853365147	SCRNASEQ: x_hurskainen_33692365_epithelial
VCPIP1	0.0	0.0	1.225134220616253	1.2267050207211487	1.2219225981029445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267050207211487	SCRNASEQ: x_hurskainen_33692365_epithelial
1700034P13Rik	0.0	0.0	1.2251337663944164	1.22670256584936	1.2219214829970146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22670256584936	SCRNASEQ: x_hurskainen_33692365_epithelial
SGK3	0.0	0.0	1.2251333121725798	1.2267001109775713	1.2219203678910848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2267001109775713	SCRNASEQ: x_hurskainen_33692365_epithelial
MCMDC2	0.0	0.0	1.2251328579507432	1.2266976561057827	1.221919252785155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2266976561057827	SCRNASEQ: x_hurskainen_33692365_epithelial
SNHG6	0.0	0.0	1.2251324037289066	1.226695201233994	1.2219181376792252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226695201233994	SCRNASEQ: x_hurskainen_33692365_epithelial
TCF24	0.0	0.0	0.0	1.2266927463622053	1.2219170225732952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2266927463622053	SCRNASEQ: x_hurskainen_33692365_epithelial
COPS5	0.0	0.0	1.2251314952852335	1.226687836618628	1.2219147923614355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.226687836618628	SCRNASEQ: x_hurskainen_33692365_epithelial
CSPP1	0.0	0.0	1.2251310410633969	1.2266853817468393	1.2219136772555057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2266853817468393	SCRNASEQ: x_hurskainen_33692365_epithelial
ARFGEF1	0.0	0.0	1.2251305868415603	1.2266829268750508	1.2219125621495759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2266829268750508	SCRNASEQ: x_hurskainen_33692365_epithelial
C8orf34	0.0	0.0	1.225129678397887	1.2266780171314733	1.2219092168317862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2266780171314733	SCRNASEQ: x_hurskainen_33692365_epithelial
