gene	Nichols_24571919	Al_Mudares_37368978_Female	Al_Mudares_37368978_Male	Bao_27137150_lncrna	Bao_27137150_mrna	Bhattacharya_25150061	Chao_27770432	Coarfa_28818871_female_down_d21	Coarfa_28818871_female_down_d7	Coarfa_28818871_female_up_d21	Coarfa_28818871_female_up_d7	Coarfa_28818871_male_down_d21	Coarfa_28818871_male_down_d7	Coarfa_28818871_male_up_d21	Coarfa_28818871_male_up_d7	Natarajan_28851267_down	Natarajan_28851267_up	Rao_37310763	Revhaug_31454811_down	Revhaug_31454811_up	maic_score	contributors
ENSG00000154274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002448547608256	0.0	0.0	1.0002448547608256	TRANSCRIPTOMICS: Rao_37310763
ENSG00000173905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000244783833094	0.0	0.0	1.000244783833094	TRANSCRIPTOMICS: Rao_37310763
ENSG00000112200	0.0	1.0002447385559932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002447385559932	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000161905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000244712905362	0.0	0.0	1.000244712905362	TRANSCRIPTOMICS: Rao_37310763
ENSG00000116990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002446419776303	0.0	0.0	1.0002446419776303	TRANSCRIPTOMICS: Rao_37310763
ENSG00000147813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002445710498986	0.0	0.0	1.0002445710498986	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197614	0.0	1.0002445539842546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002445539842546	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000053918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002445001221667	0.0	0.0	1.0002445001221667	TRANSCRIPTOMICS: Rao_37310763
ENSG00000113368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000244429194435	0.0	0.0	1.000244429194435	TRANSCRIPTOMICS: Rao_37310763
ENSG00000129472	0.0	1.000244369412516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000244369412516	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000134030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002443582667033	0.0	0.0	1.0002443582667033	TRANSCRIPTOMICS: Rao_37310763
ENSG00000156510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002442873389714	0.0	0.0	1.0002442873389714	TRANSCRIPTOMICS: Rao_37310763
ENSG00000123505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002442164112397	0.0	0.0	1.0002442164112397	TRANSCRIPTOMICS: Rao_37310763
ENSG00000122482	0.0	1.0002441848407775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002441848407775	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000176014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000244145483508	0.0	0.0	1.000244145483508	TRANSCRIPTOMICS: Rao_37310763
ENSG00000175105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002440745557761	0.0	0.0	1.0002440745557761	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002440036280444	0.0	0.0	1.0002440036280444	TRANSCRIPTOMICS: Rao_37310763
ENSG00000081154	0.0	1.000244000269039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000244000269039	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000164086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002439327003128	0.0	0.0	1.0002439327003128	TRANSCRIPTOMICS: Rao_37310763
ENSG00000159069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002438617725808	0.0	0.0	1.0002438617725808	TRANSCRIPTOMICS: Rao_37310763
ENSG00000015413	0.0	1.0002438156973004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002438156973004	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000066056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002437908448492	0.0	0.0	1.0002437908448492	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002436489893856	0.0	0.0	1.0002436489893856	TRANSCRIPTOMICS: Rao_37310763
ENSG00000171634	0.0	1.0002436311255618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002436311255618	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000103005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002435780616539	0.0	0.0	1.0002435780616539	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002435071339222	0.0	0.0	1.0002435071339222	TRANSCRIPTOMICS: Rao_37310763
ENSG00000121207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002434362061903	0.0	0.0	1.0002434362061903	TRANSCRIPTOMICS: Rao_37310763
ENSG00000071205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002433652784586	0.0	0.0	1.0002433652784586	TRANSCRIPTOMICS: Rao_37310763
ENSG00000160716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000243294350727	0.0	0.0	1.000243294350727	TRANSCRIPTOMICS: Rao_37310763
ENSG00000179218	0.0	1.0002432619820847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002432619820847	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000136237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000243223422995	0.0	0.0	1.000243223422995	TRANSCRIPTOMICS: Rao_37310763
ENSG00000254726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002431524952633	0.0	0.0	1.0002431524952633	TRANSCRIPTOMICS: Rao_37310763
ENSG00000084754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002430815675316	0.0	0.0	1.0002430815675316	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137834	0.0	1.0002430774103461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002430774103461	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000175352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002430106397997	0.0	0.0	1.0002430106397997	TRANSCRIPTOMICS: Rao_37310763
ENSG00000278053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000242939712068	0.0	0.0	1.000242939712068	TRANSCRIPTOMICS: Rao_37310763
ENSG00000134802	0.0	1.0002428928386076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002428928386076	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000162980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002428687843363	0.0	0.0	1.0002428687843363	TRANSCRIPTOMICS: Rao_37310763
ENSG00000151743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002427978566044	0.0	0.0	1.0002427978566044	TRANSCRIPTOMICS: Rao_37310763
ENSG00000204936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002427269288727	0.0	0.0	1.0002427269288727	TRANSCRIPTOMICS: Rao_37310763
ENSG00000155111	0.0	1.000242708266869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000242708266869	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000070729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000242656001141	0.0	0.0	1.000242656001141	TRANSCRIPTOMICS: Rao_37310763
ENSG00000163600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002425850734091	0.0	0.0	1.0002425850734091	TRANSCRIPTOMICS: Rao_37310763
ENSG00000146070	0.0	1.0002425236951304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002367689994047	0.0	0.0	1.0002425236951304	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000109466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002425141456774	0.0	0.0	1.0002425141456774	TRANSCRIPTOMICS: Rao_37310763
ENSG00000173349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002424432179458	0.0	0.0	1.0002424432179458	TRANSCRIPTOMICS: Rao_37310763
ENSG00000125457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002423722902138	0.0	0.0	1.0002423722902138	TRANSCRIPTOMICS: Rao_37310763
ENSG00000102302	0.0	1.0002423391233919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002423391233919	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000100097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002423013624822	0.0	0.0	1.0002423013624822	TRANSCRIPTOMICS: Rao_37310763
ENSG00000117505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002422304347505	0.0	0.0	1.0002422304347505	TRANSCRIPTOMICS: Rao_37310763
ENSG00000240891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002421595070186	0.0	0.0	1.0002421595070186	TRANSCRIPTOMICS: Rao_37310763
ENSG00000151967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002420885792869	0.0	0.0	1.0002420885792869	TRANSCRIPTOMICS: Rao_37310763
ENSG00000168300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002420176515552	0.0	0.0	1.0002420176515552	TRANSCRIPTOMICS: Rao_37310763
ENSG00000253304	0.0	1.0002419699799148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002419699799148	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000211445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002419467238233	0.0	0.0	1.0002419467238233	TRANSCRIPTOMICS: Rao_37310763
ENSG00000122735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002418757960916	0.0	0.0	1.0002418757960916	TRANSCRIPTOMICS: Rao_37310763
ENSG00000107105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00024180486836	0.0	0.0	1.00024180486836	TRANSCRIPTOMICS: Rao_37310763
ENSG00000240682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000241733940628	0.0	0.0	1.000241733940628	TRANSCRIPTOMICS: Rao_37310763
ENSG00000085662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002416630128963	0.0	0.0	1.0002416630128963	TRANSCRIPTOMICS: Rao_37310763
ENSG00000147955	0.0	1.0002416008364376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002416008364376	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000152078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002415920851646	0.0	0.0	1.0002415920851646	TRANSCRIPTOMICS: Rao_37310763
ENSG00000143816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002415211574327	0.0	0.0	1.0002415211574327	TRANSCRIPTOMICS: Rao_37310763
ENSG00000134207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000241450229701	0.0	0.0	1.000241450229701	TRANSCRIPTOMICS: Rao_37310763
ENSG00000078668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002413793019693	0.0	0.0	1.0002413793019693	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002413083742374	0.0	0.0	1.0002413083742374	TRANSCRIPTOMICS: Rao_37310763
ENSG00000146830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002412374465057	0.0	0.0	1.0002412374465057	TRANSCRIPTOMICS: Rao_37310763
ENSG00000105011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000241166518774	0.0	0.0	1.000241166518774	TRANSCRIPTOMICS: Rao_37310763
ENSG00000145041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002410955910421	0.0	0.0	1.0002410955910421	TRANSCRIPTOMICS: Rao_37310763
ENSG00000275700	0.0	1.000241047121222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000241047121222	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000105058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002410246633104	0.0	0.0	1.0002410246633104	TRANSCRIPTOMICS: Rao_37310763
ENSG00000172819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002409537355788	0.0	0.0	1.0002409537355788	TRANSCRIPTOMICS: Rao_37310763
ENSG00000124678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002408828078468	0.0	0.0	1.0002408828078468	TRANSCRIPTOMICS: Rao_37310763
ENSG00000196776	0.0	1.0002408625494834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002408625494834	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000148672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002408118801152	0.0	0.0	1.0002408118801152	TRANSCRIPTOMICS: Rao_37310763
ENSG00000182890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002407409523835	0.0	0.0	1.0002407409523835	TRANSCRIPTOMICS: Rao_37310763
ENSG00000136870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002406700246516	0.0	0.0	1.0002406700246516	TRANSCRIPTOMICS: Rao_37310763
ENSG00000104112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002405990969199	0.0	0.0	1.0002405990969199	TRANSCRIPTOMICS: Rao_37310763
ENSG00000164823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002405281691882	0.0	0.0	1.0002405281691882	TRANSCRIPTOMICS: Rao_37310763
ENSG00000237441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002404572414563	0.0	0.0	1.0002404572414563	TRANSCRIPTOMICS: Rao_37310763
ENSG00000106686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002403863137246	0.0	0.0	1.0002403863137246	TRANSCRIPTOMICS: Rao_37310763
ENSG00000063180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000240315385993	0.0	0.0	1.000240315385993	TRANSCRIPTOMICS: Rao_37310763
ENSG00000137575	0.0	1.0002403088342677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002403088342677	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000151882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000240244458261	0.0	0.0	1.000240244458261	TRANSCRIPTOMICS: Rao_37310763
ENSG00000114626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002401735305293	0.0	0.0	1.0002401735305293	TRANSCRIPTOMICS: Rao_37310763
ENSG00000197965	0.0	1.0002401242625292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002401242625292	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000076351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002401026027976	0.0	0.0	1.0002401026027976	TRANSCRIPTOMICS: Rao_37310763
ENSG00000143387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002400316750657	0.0	0.0	1.0002400316750657	TRANSCRIPTOMICS: Rao_37310763
ENSG00000133703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000239960747334	0.0	0.0	1.000239960747334	TRANSCRIPTOMICS: Rao_37310763
ENSG00000050130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002398898196023	0.0	0.0	1.0002398898196023	TRANSCRIPTOMICS: Rao_37310763
ENSG00000149503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002398188918704	0.0	0.0	1.0002398188918704	TRANSCRIPTOMICS: Rao_37310763
ENSG00000116711	0.0	1.0002397551190523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002397551190523	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000105948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002397479641387	0.0	0.0	1.0002397479641387	TRANSCRIPTOMICS: Rao_37310763
ENSG00000155368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000239677036407	0.0	0.0	1.000239677036407	TRANSCRIPTOMICS: Rao_37310763
ENSG00000122176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002396061086751	0.0	0.0	1.0002396061086751	TRANSCRIPTOMICS: Rao_37310763
ENSG00000104824	0.0	1.0002395705473137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002395705473137	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000075413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002395351809434	0.0	0.0	1.0002395351809434	TRANSCRIPTOMICS: Rao_37310763
ENSG00000095794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002394642532118	0.0	0.0	1.0002394642532118	TRANSCRIPTOMICS: Rao_37310763
ENSG00000184232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002393933254798	0.0	0.0	1.0002393933254798	TRANSCRIPTOMICS: Rao_37310763
ENSG00000016490	0.0	1.0002393859755752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002393859755752	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000145220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002393223977482	0.0	0.0	1.0002393223977482	TRANSCRIPTOMICS: Rao_37310763
ENSG00000065000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002392514700165	0.0	0.0	1.0002392514700165	TRANSCRIPTOMICS: Rao_37310763
ENSG00000161921	0.0	1.0002392014038366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002392014038366	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000129055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002391805422846	0.0	0.0	1.0002391805422846	TRANSCRIPTOMICS: Rao_37310763
ENSG00000176749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002391096145529	0.0	0.0	1.0002391096145529	TRANSCRIPTOMICS: Rao_37310763
ENSG00000149577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002390386868212	0.0	0.0	1.0002390386868212	TRANSCRIPTOMICS: Rao_37310763
ENSG00000179914	0.0	1.000239016832098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.000239016832098	TRANSCRIPTOMICS: Al_Mudares_37368978_Female
ENSG00000068615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002389677590893	0.0	0.0	1.0002389677590893	TRANSCRIPTOMICS: Rao_37310763
ENSG00000085185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0002388968313576	0.0	0.0	1.0002388968313576	TRANSCRIPTOMICS: Rao_37310763
