#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
TISSUES	BTO:0000759	Liver	19	2125	0.34	0.29	0.0342	9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000225964,9606.ENSP00000260356,9606.ENSP00000261336,9606.ENSP00000263556,9606.ENSP00000265131,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000356954,9606.ENSP00000360997,9606.ENSP00000362299,9606.ENSP00000369071,9606.ENSP00000484343	DCN,TIMP1,COL1A1,THBS1,PZP,P4HA1,TNC,COL1A2,COL3A1,BGN,FN1,COL18A1,COL4A2,TGM2,CCN2,ADAMTS13,ENG,POSTN,SERPINB6
TISSUES	BTO:0002625	Mesenchymal cell	2	9	1.73	0.45	0.0342	9606.ENSP00000020945,9606.ENSP00000346839	SNAI2,FN1
TISSUES	BTO:0003702	Rheumatoid arthritis disease specific synovial tissue	2	9	1.73	0.45	0.0342	9606.ENSP00000295992,9606.ENSP00000299855	PCOLCE2,MMP3
TISSUES	BTO:0000102	Blood clot	2	11	1.65	0.41	0.0461	9606.ENSP00000220809,9606.ENSP00000360997	PLAT,ADAMTS13
TISSUES	BTO:0000450	Fiber	2	11	1.65	0.41	0.0461	9606.ENSP00000346839,9606.ENSP00000351807	FN1,ELN
TISSUES	BTO:0001853	Vascular endothelium	4	111	0.94	0.37	0.0461	9606.ENSP00000260356,9606.ENSP00000346839,9606.ENSP00000356954,9606.ENSP00000401749	THBS1,FN1,CCN2,P4HA3
TISSUES	BTO:0004296	Umbilical vein endothelial cell	3	49	1.17	0.39	0.0461	9606.ENSP00000346839,9606.ENSP00000356954,9606.ENSP00000401749	FN1,CCN2,P4HA3
TISSUES	BTO:0001369	Vertebrate muscular system	10	780	0.49	0.31	0.0476	9606.ENSP00000052754,9606.ENSP00000283249,9606.ENSP00000295992,9606.ENSP00000299855,9606.ENSP00000309953,9606.ENSP00000351807,9606.ENSP00000355330,9606.ENSP00000378058,9606.ENSP00000399679,9606.ENSP00000401749	DCN,ITGB6,PCOLCE2,MMP3,EFEMP2,ELN,TGM2,EFEMP1,PRG4,P4HA3
COMPARTMENTS	GOCC:0031012	Extracellular matrix	41	259	1.59	7.42	4.52e-50	9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000261921,9606.ENSP00000264144,9606.ENSP00000264828,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000279441,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000356954,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000364685,9606.ENSP00000364979,9606.ENSP00000369071,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000375778,9606.ENSP00000378058,9606.ENSP00000378957,9606.ENSP00000379866	DCN,TIMP1,MMP2,SERPINE1,COL1A1,VTN,LOX,TGFB3,THBS1,COL8A1,LOXL1,LAMC2,COL5A3,TNC,TIMP3,MMP10,ADAMTS1,ADAMTS5,COL1A2,COL3A1,EFEMP2,BGN,FBLN1,FBLN5,FN1,ELN,COL18A1,COL4A2,TGM2,CCN2,ADAMTS13,MMP9,MFAP2,COL4A1,POSTN,EMILIN1,LOXL2,LAMB3,EFEMP1,MFAP4,COL4A4
COMPARTMENTS	GOCC:0030312	External encapsulating structure	39	259	1.56	6.99	9.12e-47	9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000264144,9606.ENSP00000264828,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000279441,9606.ENSP00000284987,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000356954,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000364685,9606.ENSP00000364979,9606.ENSP00000369071,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000375778,9606.ENSP00000378058,9606.ENSP00000378957,9606.ENSP00000379866	DCN,TIMP1,MMP2,SERPINE1,COL1A1,VTN,LOX,TGFB3,THBS1,COL8A1,LAMC2,COL5A3,TNC,TIMP3,MMP10,ADAMTS5,COL1A2,COL3A1,EFEMP2,BGN,FBLN1,FBLN5,FN1,ELN,COL18A1,COL4A2,TGM2,CCN2,ADAMTS13,MMP9,MFAP2,COL4A1,POSTN,EMILIN1,LOXL2,LAMB3,EFEMP1,MFAP4,COL4A4
COMPARTMENTS	GOCC:0005576	Extracellular region	60	2079	0.85	2.11	5.45e-38	9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000220809,9606.ENSP00000223061,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000260702,9606.ENSP00000261037,9606.ENSP00000261336,9606.ENSP00000261921,9606.ENSP00000264144,9606.ENSP00000264828,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000274341,9606.ENSP00000274625,9606.ENSP00000279441,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000297268,9606.ENSP00000299855,9606.ENSP00000301178,9606.ENSP00000304408,9606.ENSP00000305714,9606.ENSP00000309953,9606.ENSP00000312506,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000339328,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000356771,9606.ENSP00000356954,9606.ENSP00000357980,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000364685,9606.ENSP00000364979,9606.ENSP00000369071,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000375682,9606.ENSP00000375778,9606.ENSP00000376188,9606.ENSP00000378058,9606.ENSP00000378957,9606.ENSP00000379866,9606.ENSP00000458585,9606.ENSP00000484343	DCN,TIMP1,MMP2,PLAT,PCOLCE,SERPINE1,COL1A1,VTN,LOX,TGFB3,THBS1,LOXL4,COL8A1,PZP,LOXL1,LAMC2,COL5A3,TNC,TIMP3,HAPLN1,FGF18,MMP10,ADAMTS1,ADAMTS5,COL1A2,MMP3,AXL,COL3A1,BMP1,EFEMP2,CSPG4,BGN,FBLN1,PLAUR,FBLN5,FN1,ELN,COL18A1,COL4A2,TGM2,F5,CCN2,HTRA1,ADAMTS13,MMP9,PLAU,ENG,MFAP2,COL4A1,POSTN,EMILIN1,LOXL2,KLK8,LAMB3,CRLF1,EFEMP1,MFAP4,COL4A4,MMP12,SERPINB6
COMPARTMENTS	GOCC:0062023	Collagen-containing extracellular matrix	31	198	1.58	6.28	9.36e-37	9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000264144,9606.ENSP00000264828,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000327336,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000361405,9606.ENSP00000364979,9606.ENSP00000369071,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000375778,9606.ENSP00000378957,9606.ENSP00000379866	DCN,TIMP1,MMP2,SERPINE1,COL1A1,VTN,LOX,TGFB3,THBS1,COL8A1,LAMC2,COL5A3,TNC,TIMP3,COL1A2,COL3A1,EFEMP2,BGN,FBLN5,FN1,ELN,COL18A1,COL4A2,MMP9,COL4A1,POSTN,EMILIN1,LOXL2,LAMB3,MFAP4,COL4A4
COMPARTMENTS	GOCC:0005581	Collagen trimer	11	36	1.87	3.75	1.91e-14	9606.ENSP00000225964,9606.ENSP00000261037,9606.ENSP00000264828,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000349790,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000364979,9606.ENSP00000379866,9606.ENSP00000381949	COL1A1,COL8A1,COL5A3,COL1A2,COL3A1,COL9A1,COL18A1,COL4A2,COL4A1,COL4A4,COL13A1
COMPARTMENTS	GOCC:0005604	Basement membrane	12	61	1.68	3.39	5.49e-14	9606.ENSP00000218388,9606.ENSP00000226218,9606.ENSP00000261037,9606.ENSP00000264144,9606.ENSP00000309953,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000364979,9606.ENSP00000373783,9606.ENSP00000375778,9606.ENSP00000379866	TIMP1,VTN,COL8A1,LAMC2,EFEMP2,FN1,COL18A1,COL4A2,COL4A1,LOXL2,LAMB3,COL4A4
COMPARTMENTS	GOCC:0005788	Endoplasmic reticulum lumen	15	172	1.33	2.61	3.79e-13	9606.ENSP00000218388,9606.ENSP00000225964,9606.ENSP00000252599,9606.ENSP00000260356,9606.ENSP00000263556,9606.ENSP00000264828,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000356771,9606.ENSP00000364979,9606.ENSP00000401749	TIMP1,COL1A1,COLGALT1,THBS1,P4HA1,COL5A3,COL1A2,COL3A1,PLAUR,FN1,COL18A1,COL4A2,F5,COL4A1,P4HA3
COMPARTMENTS	GOCC:0098637	Protein complex involved in cell-matrix adhesion	9	23	1.98	3.38	1.53e-12	9606.ENSP00000052754,9606.ENSP00000226218,9606.ENSP00000265131,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000361850,9606.ENSP00000369071,9606.ENSP00000369677	DCN,VTN,TNC,PLAUR,FN1,ELN,PLAU,POSTN,EMILIN1
COMPARTMENTS	GOCC:0071944	Cell periphery	48	3860	0.48	0.86	1.54e-12	9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000238682,9606.ENSP00000260356,9606.ENSP00000261037,9606.ENSP00000264144,9606.ENSP00000264828,9606.ENSP00000265131,9606.ENSP00000266085,9606.ENSP00000279441,9606.ENSP00000283249,9606.ENSP00000284987,9606.ENSP00000297268,9606.ENSP00000301178,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000309953,9606.ENSP00000312506,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000356899,9606.ENSP00000356954,9606.ENSP00000360997,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000364685,9606.ENSP00000364979,9606.ENSP00000369071,9606.ENSP00000369677,9606.ENSP00000373783,9606.ENSP00000375778,9606.ENSP00000378058,9606.ENSP00000378957,9606.ENSP00000379866,9606.ENSP00000381949,9606.ENSP00000400010	DCN,TIMP1,MMP2,SERPINE1,COL1A1,VTN,LOX,TGFB3,THBS1,COL8A1,LAMC2,COL5A3,TNC,TIMP3,MMP10,ITGB6,ADAMTS5,COL1A2,AXL,COL3A1,MMP14,EFEMP2,CSPG4,BGN,FBLN1,FBLN5,FN1,ELN,COL18A1,COL4A2,TGM2,DDR2,CCN2,ADAMTS13,MMP9,PLAU,ENG,MFAP2,COL4A1,POSTN,EMILIN1,LOXL2,LAMB3,EFEMP1,MFAP4,COL4A4,COL13A1,PTPRJ
COMPARTMENTS	GOCC:0005615	Extracellular space	26	1027	0.79	1.37	8.78e-12	9606.ENSP00000218388,9606.ENSP00000219070,9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000231004,9606.ENSP00000260356,9606.ENSP00000261336,9606.ENSP00000279441,9606.ENSP00000297268,9606.ENSP00000299855,9606.ENSP00000301178,9606.ENSP00000304408,9606.ENSP00000312506,9606.ENSP00000327336,9606.ENSP00000331544,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000355330,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362299,9606.ENSP00000373783,9606.ENSP00000376188,9606.ENSP00000378058	TIMP1,MMP2,PLAT,SERPINE1,COL1A1,VTN,LOX,THBS1,PZP,MMP10,COL1A2,MMP3,AXL,COL3A1,CSPG4,BGN,FBLN1,FN1,COL18A1,TGM2,MMP9,PLAU,ENG,LOXL2,CRLF1,EFEMP1
COMPARTMENTS	GOCC:0098644	Complex of collagen trimers	8	21	1.97	2.98	4.64e-11	9606.ENSP00000225964,9606.ENSP00000261037,9606.ENSP00000264828,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000353654,9606.ENSP00000364979,9606.ENSP00000379866	COL1A1,COL8A1,COL5A3,COL1A2,COL3A1,COL4A2,COL4A1,COL4A4
COMPARTMENTS	GOCC:0098636	Protein complex involved in cell adhesion	10	85	1.46	2.23	1.09e-09	9606.ENSP00000052754,9606.ENSP00000226218,9606.ENSP00000265131,9606.ENSP00000283249,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000361850,9606.ENSP00000369071,9606.ENSP00000369677	DCN,VTN,TNC,ITGB6,PLAUR,FN1,ELN,PLAU,POSTN,EMILIN1
COMPARTMENTS	GOCC:0071953	Elastic fiber	6	8	2.26	2.64	2.02e-09	9606.ENSP00000261921,9606.ENSP00000309953,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000351807,9606.ENSP00000378957	LOXL1,EFEMP2,FBLN1,FBLN5,ELN,MFAP4
COMPARTMENTS	GOCC:0099081	Supramolecular polymer	17	564	0.87	1.27	2.64e-08	9606.ENSP00000020945,9606.ENSP00000225964,9606.ENSP00000261037,9606.ENSP00000261921,9606.ENSP00000264828,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000353654,9606.ENSP00000364685,9606.ENSP00000364979,9606.ENSP00000378957,9606.ENSP00000379866	SNAI2,COL1A1,COL8A1,LOXL1,COL5A3,COL1A2,COL3A1,EFEMP2,FBLN1,FBLN5,FN1,ELN,COL4A2,MFAP2,COL4A1,MFAP4,COL4A4
COMPARTMENTS	GOCC:0070062	Extracellular exosome	15	428	0.93	1.33	4.58e-08	9606.ENSP00000218388,9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000297268,9606.ENSP00000301178,9606.ENSP00000312506,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000355330,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000378058	TIMP1,PLAT,SERPINE1,VTN,THBS1,COL1A2,AXL,CSPG4,BGN,FN1,COL18A1,TGM2,MMP9,PLAU,EFEMP1
COMPARTMENTS	GOCC:1904090	Peptidase inhibitor complex	6	17	1.93	2.15	5.36e-08	9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000226218,9606.ENSP00000361850,9606.ENSP00000375682,9606.ENSP00000484343	PLAT,SERPINE1,VTN,PLAU,KLK8,SERPINB6
COMPARTMENTS	GOCC:0043230	Extracellular organelle	16	524	0.87	1.24	6.75e-08	9606.ENSP00000218388,9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000297268,9606.ENSP00000301178,9606.ENSP00000312506,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000355330,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000378058,9606.ENSP00000484343	TIMP1,PLAT,SERPINE1,VTN,THBS1,COL1A2,AXL,CSPG4,BGN,FN1,COL18A1,TGM2,MMP9,PLAU,EFEMP1,SERPINB6
COMPARTMENTS	GOCC:0097180	Serine protease inhibitor complex	5	7	2.24	2.14	1.01e-07	9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000361850,9606.ENSP00000375682,9606.ENSP00000484343	PLAT,SERPINE1,PLAU,KLK8,SERPINB6
COMPARTMENTS	GOCC:0065010	Extracellular membrane-bounded organelle	14	473	0.86	1.1	1.16e-06	9606.ENSP00000218388,9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000226218,9606.ENSP00000260356,9606.ENSP00000297268,9606.ENSP00000301178,9606.ENSP00000312506,9606.ENSP00000327336,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000355330,9606.ENSP00000361405,9606.ENSP00000361850	TIMP1,PLAT,SERPINE1,VTN,THBS1,COL1A2,AXL,CSPG4,BGN,FN1,COL18A1,TGM2,MMP9,PLAU
COMPARTMENTS	GOCC:0031093	Platelet alpha granule lumen	7	66	1.41	1.51	2.03e-06	9606.ENSP00000218388,9606.ENSP00000223095,9606.ENSP00000238682,9606.ENSP00000249842,9606.ENSP00000260356,9606.ENSP00000346839,9606.ENSP00000356771	TIMP1,SERPINE1,TGFB3,ISLR,THBS1,FN1,F5
COMPARTMENTS	GOCC:0031982	Vesicle	27	2125	0.49	0.67	5.35e-06	9606.ENSP00000218388,9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000226218,9606.ENSP00000238682,9606.ENSP00000249842,9606.ENSP00000252599,9606.ENSP00000260356,9606.ENSP00000260702,9606.ENSP00000266085,9606.ENSP00000297268,9606.ENSP00000301178,9606.ENSP00000308208,9606.ENSP00000312506,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000356771,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000378058,9606.ENSP00000400010,9606.ENSP00000484343	TIMP1,PLAT,SERPINE1,VTN,TGFB3,ISLR,COLGALT1,THBS1,LOXL4,TIMP3,COL1A2,AXL,MMP14,CSPG4,FKBP10,BGN,PLAUR,FN1,COL18A1,COL4A2,TGM2,F5,MMP9,PLAU,EFEMP1,PTPRJ,SERPINB6
COMPARTMENTS	GOCC:0090733	Tenascin complex	4	7	2.14	1.57	7.75e-06	9606.ENSP00000052754,9606.ENSP00000265131,9606.ENSP00000346839,9606.ENSP00000369071	DCN,TNC,FN1,POSTN
COMPARTMENTS	GOCC:0098642	Network-forming collagen trimer	4	9	2.03	1.47	1.55e-05	9606.ENSP00000261037,9606.ENSP00000353654,9606.ENSP00000364979,9606.ENSP00000379866	COL8A1,COL4A2,COL4A1,COL4A4
COMPARTMENTS	GOCC:0098651	Basement membrane collagen trimer	4	9	2.03	1.47	1.55e-05	9606.ENSP00000261037,9606.ENSP00000353654,9606.ENSP00000364979,9606.ENSP00000379866	COL8A1,COL4A2,COL4A1,COL4A4
COMPARTMENTS	GOCC:1990341	Thrombospondin complex	4	9	2.03	1.47	1.55e-05	9606.ENSP00000260356,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000360997	THBS1,ADAMTS1,ADAMTS5,ADAMTS13
COMPARTMENTS	GOCC:0005583	Fibrillar collagen trimer	4	11	1.95	1.39	2.55e-05	9606.ENSP00000225964,9606.ENSP00000264828,9606.ENSP00000297268,9606.ENSP00000304408	COL1A1,COL5A3,COL1A2,COL3A1
COMPARTMENTS	GOCC:0005783	Endoplasmic reticulum	18	1095	0.6	0.72	3.03e-05	9606.ENSP00000218388,9606.ENSP00000225964,9606.ENSP00000252599,9606.ENSP00000260356,9606.ENSP00000263556,9606.ENSP00000264828,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000317232,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000356771,9606.ENSP00000364979,9606.ENSP00000373783,9606.ENSP00000375914,9606.ENSP00000401749	TIMP1,COL1A1,COLGALT1,THBS1,P4HA1,COL5A3,COL1A2,COL3A1,FKBP10,PLAUR,FN1,COL18A1,COL4A2,F5,COL4A1,LOXL2,RHBDD1,P4HA3
COMPARTMENTS	GOCC:0099512	Supramolecular fiber	13	555	0.76	0.84	3.35e-05	9606.ENSP00000020945,9606.ENSP00000225964,9606.ENSP00000261921,9606.ENSP00000264828,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000309953,9606.ENSP00000331544,9606.ENSP00000345008,9606.ENSP00000346839,9606.ENSP00000351807,9606.ENSP00000364685,9606.ENSP00000378957	SNAI2,COL1A1,LOXL1,COL5A3,COL1A2,COL3A1,EFEMP2,FBLN1,FBLN5,FN1,ELN,MFAP2,MFAP4
COMPARTMENTS	GOCC:0001527	Microfibril	4	13	1.87	1.33	3.92e-05	9606.ENSP00000309953,9606.ENSP00000351807,9606.ENSP00000364685,9606.ENSP00000378957	EFEMP2,ELN,MFAP2,MFAP4
COMPARTMENTS	GOCC:0032991	Protein-containing complex	43	5325	0.29	0.47	4.25e-05	9606.ENSP00000052754,9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000226218,9606.ENSP00000238682,9606.ENSP00000249842,9606.ENSP00000252599,9606.ENSP00000260356,9606.ENSP00000260702,9606.ENSP00000261037,9606.ENSP00000263556,9606.ENSP00000264144,9606.ENSP00000264828,9606.ENSP00000265131,9606.ENSP00000274625,9606.ENSP00000279441,9606.ENSP00000283249,9606.ENSP00000284984,9606.ENSP00000284987,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000317232,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000349790,9606.ENSP00000351807,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000355330,9606.ENSP00000360997,9606.ENSP00000361850,9606.ENSP00000364979,9606.ENSP00000369071,9606.ENSP00000369677,9606.ENSP00000375682,9606.ENSP00000375778,9606.ENSP00000375829,9606.ENSP00000376188,9606.ENSP00000379866,9606.ENSP00000381949,9606.ENSP00000478600,9606.ENSP00000484343	DCN,PLAT,SERPINE1,COL1A1,VTN,TGFB3,ISLR,COLGALT1,THBS1,LOXL4,COL8A1,P4HA1,LAMC2,COL5A3,TNC,FGF18,MMP10,ITGB6,ADAMTS1,ADAMTS5,COL1A2,COL3A1,FKBP10,PLAUR,FN1,COL9A1,ELN,COL18A1,COL4A2,TGM2,ADAMTS13,PLAU,COL4A1,POSTN,EMILIN1,KLK8,LAMB3,LAD1,CRLF1,COL4A4,COL13A1,P3H3,SERPINB6
COMPARTMENTS	GOCC:0005925	Focal adhesion	9	269	0.91	0.87	0.00013	9606.ENSP00000265131,9606.ENSP00000283249,9606.ENSP00000308208,9606.ENSP00000312506,9606.ENSP00000339328,9606.ENSP00000355330,9606.ENSP00000356899,9606.ENSP00000361850,9606.ENSP00000362299	TNC,ITGB6,MMP14,CSPG4,PLAUR,TGM2,DDR2,PLAU,ENG
COMPARTMENTS	GOCC:0005577	Fibrinogen complex	4	20	1.69	1.13	0.00016	9606.ENSP00000220809,9606.ENSP00000223095,9606.ENSP00000260356,9606.ENSP00000346839	PLAT,SERPINE1,THBS1,FN1
COMPARTMENTS	GOCC:0012505	Endomembrane system	30	3156	0.36	0.49	0.00023	9606.ENSP00000052754,9606.ENSP00000218388,9606.ENSP00000223095,9606.ENSP00000225964,9606.ENSP00000238682,9606.ENSP00000249842,9606.ENSP00000252599,9606.ENSP00000260356,9606.ENSP00000263556,9606.ENSP00000264828,9606.ENSP00000266085,9606.ENSP00000297268,9606.ENSP00000304408,9606.ENSP00000308208,9606.ENSP00000312506,9606.ENSP00000317232,9606.ENSP00000327336,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000352798,9606.ENSP00000353654,9606.ENSP00000356771,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000364979,9606.ENSP00000373783,9606.ENSP00000375914,9606.ENSP00000400010,9606.ENSP00000401749,9606.ENSP00000484343	DCN,TIMP1,SERPINE1,COL1A1,TGFB3,ISLR,COLGALT1,THBS1,P4HA1,COL5A3,TIMP3,COL1A2,COL3A1,MMP14,CSPG4,FKBP10,BGN,PLAUR,FN1,COL18A1,COL4A2,F5,MMP9,PLAU,COL4A1,LOXL2,RHBDD1,PTPRJ,P4HA3,SERPINB6
COMPARTMENTS	GOCC:0043256	Laminin complex	4	24	1.61	1.05	0.00028	9606.ENSP00000226218,9606.ENSP00000264144,9606.ENSP00000346839,9606.ENSP00000375778	VTN,LAMC2,FN1,LAMB3
COMPARTMENTS	GOCC:0005587	Collagen type IV trimer	3	7	2.02	1.04	0.00043	9606.ENSP00000353654,9606.ENSP00000364979,9606.ENSP00000379866	COL4A2,COL4A1,COL4A4
COMPARTMENTS	GOCC:0030141	Secretory granule	13	719	0.64	0.64	0.00043	9606.ENSP00000218388,9606.ENSP00000223095,9606.ENSP00000238682,9606.ENSP00000249842,9606.ENSP00000260356,9606.ENSP00000266085,9606.ENSP00000339328,9606.ENSP00000346839,9606.ENSP00000356771,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000400010,9606.ENSP00000484343	TIMP1,SERPINE1,TGFB3,ISLR,THBS1,TIMP3,PLAUR,FN1,F5,MMP9,PLAU,PTPRJ,SERPINB6
COMPARTMENTS	GOCC:0034774	Secretory granule lumen	8	241	0.91	0.78	0.00043	9606.ENSP00000218388,9606.ENSP00000223095,9606.ENSP00000238682,9606.ENSP00000249842,9606.ENSP00000260356,9606.ENSP00000266085,9606.ENSP00000346839,9606.ENSP00000356771	TIMP1,SERPINE1,TGFB3,ISLR,THBS1,TIMP3,FN1,F5
