gene	Chen28689251	Chen28689251	Nichols_24571919	Al_mudares_37368978	Al_mudares_37368978	Bao_27137150	Bao_27137150	Bhaskaran_22911455	Bhattacharya_25150062	Chao27770432	Cheng_31961470	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Coarfa_28818871	Denervaud_26353077	Denervaud_26353077	Dong_36157523	Natarajan_28851267	Natarajan_28851267	Rao_37310763	Revhaug_3145811	Revhaug_3145811	Shrestha_33446917	Shrestha_33446917	maic_score	contributors
ENSG00000182240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398218342758883	0.0	0.0	0.0	0.0	1.0398218342758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000185640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398218242758883	0.0	0.0	0.0	0.0	1.0398218242758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000213339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398218142758884	0.0	0.0	0.0	0.0	1.0398218142758884	TRANSCRIPTOMIC: Rao_37310763
ENSG00000197429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398218042758882	0.0	0.0	0.0	0.0	1.0398218042758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000172986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398217942758883	0.0	0.0	0.0	0.0	1.0398217942758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000165675	0.0	0.0	0.0	1.0336685782018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398217842758883	0.0	0.0	0.0	0.0	1.0398217842758883	TRANSCRIPTOMIC: Rao_37310763
ENSG00000128513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0398217742758882	0.0	0.0	0.0	0.0	1.0398217742758882	TRANSCRIPTOMIC: Rao_37310763
ENSG00000112701	0.0	0.0	0.0	1.033669698201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669698201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000156313	0.0	0.0	0.0	1.033669668201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669668201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000158813	0.0	0.0	0.0	1.033669658201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669658201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000122884	0.0	0.0	0.0	1.033669598201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669598201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000096384	0.0	0.0	0.0	1.033669588201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669588201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000158887	0.0	0.0	0.0	1.0336695782018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336695782018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000178996	0.0	0.0	0.0	1.0336695682018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336695682018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000086061	0.0	0.0	0.0	1.033669558201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669558201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000107938	0.0	0.0	0.0	1.0336695282018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336695282018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000134324	0.0	0.0	0.0	1.033669508201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669508201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000153395	0.0	0.0	0.0	1.033669488201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669488201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000127415	0.0	0.0	0.0	1.0336694682018368	0.0	0.0	0.0	0.0	0.0	1.0216957375729505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336694682018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000204389	0.0	0.0	0.0	1.033669438201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669438201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000102317	0.0	0.0	0.0	1.0336694182018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336694182018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000087245	0.0	0.0	0.0	1.033669398201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0151239320074297	0.0	0.0	1.033669398201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000154917	0.0	0.0	0.0	1.033669368201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669368201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000099860	0.0	0.0	0.0	1.0336693582018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336693582018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000184164	0.0	0.0	0.0	1.033669328201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669328201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000009844	0.0	0.0	0.0	1.0336693182018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336693182018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000120802	0.0	0.0	0.0	1.033669308201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669308201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000164362	0.0	0.0	0.0	1.033669298201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669298201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000140307	0.0	0.0	0.0	1.033669288201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669288201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000149428	0.0	0.0	0.0	1.0336692782018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336692782018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000080824	0.0	0.0	0.0	1.033669268201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669268201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000168758	0.0	0.0	0.0	1.033669218201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669218201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000145014	0.0	0.0	0.0	1.033669198201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669198201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000066926	0.0	0.0	0.0	1.033669188201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669188201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000169045	0.0	0.0	0.0	1.0336691682018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336691682018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000136754	0.0	0.0	0.0	1.033669158201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669158201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000136861	0.0	0.0	0.0	1.033669148201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669148201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000149257	0.0	0.0	0.0	1.033669108201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669108201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000197766	0.0	0.0	0.0	1.0336690682018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336690682018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000168918	0.0	0.0	0.0	1.033669038201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033669038201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000151365	0.0	0.0	0.0	1.0336690282018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336690282018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000148175	0.0	0.0	0.0	1.0336690182018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336690182018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000171914	0.0	0.0	0.0	1.033668998201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668998201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000138303	0.0	0.0	0.0	1.0336689882018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336689882018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000276644	0.0	0.0	0.0	1.0336689582018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336689582018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000100105	0.0	0.0	0.0	1.0336689482018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336689482018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000179820	0.0	0.0	0.0	1.033668938201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668938201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000134240	0.0	0.0	0.0	1.033668928201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668928201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000136874	0.0	0.0	0.0	1.0336689182018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336689182018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000163815	0.0	0.0	0.0	1.033668898201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668898201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000126777	0.0	0.0	0.0	1.033668868201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668868201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000165512	0.0	0.0	0.0	1.0336688482018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336688482018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000087053	0.0	0.0	0.0	1.0336688382018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336688382018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000170471	0.0	0.0	0.0	1.033668828201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668828201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000132376	0.0	0.0	0.0	1.033668818201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668818201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000254245	0.0	0.0	0.0	1.0336687982018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336687982018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000106682	0.0	0.0	0.0	1.033668778201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668778201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000126522	0.0	0.0	0.0	1.033668758201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668758201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000140479	0.0	0.0	0.0	1.033668748201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668748201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000115641	0.0	0.0	0.0	1.0336687382018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336687382018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000168522	0.0	0.0	0.0	1.0336687282018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336687282018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000103342	0.0	0.0	0.0	1.033668708201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668708201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000117834	0.0	0.0	0.0	1.0336686982018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336686982018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000143702	0.0	0.0	0.0	1.0336686582018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336686582018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000198743	0.0	0.0	0.0	1.033668638201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668638201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000104067	0.0	0.0	0.0	1.0336686282018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336686282018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000196739	0.0	0.0	0.0	1.033668598201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668598201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000164125	0.0	0.0	0.0	1.0336685882018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336685882018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000224470	0.0	0.0	0.0	1.033668568201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668568201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000173120	0.0	0.0	0.0	1.033668558201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668558201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000128833	0.0	0.0	0.0	1.0336685482018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336685482018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000186088	0.0	0.0	0.0	1.033668538201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668538201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000167671	0.0	0.0	0.0	1.033668528201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668528201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000162419	0.0	0.0	0.0	1.0336684782018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336684782018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000166471	0.0	0.0	0.0	1.0336684682018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336684682018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000177646	0.0	0.0	0.0	1.033668448201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668448201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000198879	0.0	0.0	0.0	1.033668418201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668418201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000185340	0.0	0.0	0.0	1.0336684082018368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336684082018368	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000146674	0.0	0.0	0.0	1.033668338201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668338201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000134602	0.0	0.0	0.0	1.033668318201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668318201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000205362	0.0	0.0	0.0	1.033668308201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668308201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000105193	0.0	0.0	0.0	1.0336682882018369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336682882018369	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000001167	0.0	0.0	0.0	1.033668278201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668278201837	TRANSCRIPTOMIC: Al_mudares_37368978
ENSG00000198300	0.0	0.0	0.0	1.033668268201837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.033668268201837	TRANSCRIPTOMIC: Al_mudares_37368978
