gene	Dai_34276789_data	Hamvas_30342483	Li_26030808	Luo_36514862_eqtl	Luo_36514862_SNPS	Ambalavanan_25449221	Hadchoul_data	Torgerson_30113228	Wang_23897914	Ahmed_37839510	Zasada_31445514	Zasada_31445514_day36GA	Bharracharya_22723293	Da_paepe_20718599	Fulton_30459472	Gong_32412065	Pietrzyk_24194948_down_day28	Pietrzyk_24194948_down_day5	Pietrzyk_24194948_up_day28	Pietrzyk_24194948_up_day5	Shen_33093882	Windhorst_37090732	Bhattacharya_33552042	Oji_mmuo_33177681_mRNA	Siddiah_37123538	Tsotakos_35947545_down	Yuon_chou_37507442_cpg_day14	Yuon_chou_37507442_cpg_day28	Yuon_chou_37507442_deg_cord	Yuon_chou_37507442_deg_day14	Yuon_chou_37507442_deg_day28	maic_score	contributors
ACOT7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1623152733951183	0.0	0.0	0.0	0.0	1.1623152733951183	RNASEQ: Yuon_chou_37507442_cpg_day14
IER5L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.162302646387771	0.0	0.0	0.0	0.0	1.162302646387771	RNASEQ: Yuon_chou_37507442_cpg_day14
MIA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1622900193804238	0.0	0.0	0.0	0.0	1.1622900193804238	RNASEQ: Yuon_chou_37507442_cpg_day14
PVALEF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1622773923730765	0.0	0.0	0.0	0.0	1.1622773923730765	RNASEQ: Yuon_chou_37507442_cpg_day14
MYH3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1622647653657292	0.0	0.0	0.0	0.0	1.1622647653657292	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC102723708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.162252138358382	0.0	0.0	0.0	0.0	1.162252138358382	RNASEQ: Yuon_chou_37507442_cpg_day14
MYCNUT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1622395113510346	0.0	0.0	0.0	0.0	1.1622395113510346	RNASEQ: Yuon_chou_37507442_cpg_day14
CABP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1622268843436874	0.0	0.0	0.0	0.0	1.1622268843436874	RNASEQ: Yuon_chou_37507442_cpg_day14
MACROH2A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16221425733634	0.0	0.0	0.0	0.0	1.16221425733634	RNASEQ: Yuon_chou_37507442_cpg_day14
SH2D6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1622016303289928	0.0	0.0	0.0	0.0	1.1622016303289928	RNASEQ: Yuon_chou_37507442_cpg_day14
SNORA70B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1621890033216455	0.0	0.0	0.0	0.0	1.1621890033216455	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105374875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1621763763142983	0.0	0.0	0.0	0.0	1.1621763763142983	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC731075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.162163749306951	1.1443885879555147	0.0	0.0	0.0	1.162163749306951	RNASEQ: Yuon_chou_37507442_cpg_day14
MECOM-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1621511222996037	0.0	0.0	0.0	0.0	1.1621511222996037	RNASEQ: Yuon_chou_37507442_cpg_day14
TRIM31-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1621258682849092	0.0	0.0	0.0	0.0	1.1621258682849092	RNASEQ: Yuon_chou_37507442_cpg_day14
ANKRD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1621006142702146	0.0	0.0	0.0	0.0	1.1621006142702146	RNASEQ: Yuon_chou_37507442_cpg_day14
UQCRB-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1620879872628673	0.0	0.0	0.0	0.0	1.1620879872628673	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC101928215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16207536025552	0.0	0.0	0.0	0.0	1.16207536025552	RNASEQ: Yuon_chou_37507442_cpg_day14
MIR4698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1620374792334782	0.0	0.0	0.0	0.0	1.1620374792334782	RNASEQ: Yuon_chou_37507442_cpg_day14
TSG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.162024852226131	0.0	0.0	0.0	0.0	1.162024852226131	RNASEQ: Yuon_chou_37507442_cpg_day14
ENTPD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1620122252187837	0.0	0.0	0.0	0.0	1.1620122252187837	RNASEQ: Yuon_chou_37507442_cpg_day14
C13orf46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619995982114364	0.0	0.0	0.0	0.0	1.1619995982114364	RNASEQ: Yuon_chou_37507442_cpg_day14
ZFAND6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619869712040891	0.0	0.0	0.0	0.0	1.1619869712040891	RNASEQ: Yuon_chou_37507442_cpg_day14
SPHKAP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619743441967418	0.0	0.0	0.0	0.0	1.1619743441967418	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105376100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619490901820473	0.0	0.0	0.0	0.0	1.1619490901820473	RNASEQ: Yuon_chou_37507442_cpg_day14
PSORS1C1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619364631747	0.0	0.0	0.0	0.0	1.1619364631747	RNASEQ: Yuon_chou_37507442_cpg_day14
MIR30D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619300891803046	0.0	0.0	0.0	1.1619300891803046	RNASEQ: Yuon_chou_37507442_cpg_day28
MSRA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619238361673527	0.0	0.0	0.0	0.0	1.1619238361673527	RNASEQ: Yuon_chou_37507442_cpg_day14
BSX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1619112091600055	0.0	0.0	0.0	0.0	1.1619112091600055	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105376621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161885955145311	0.0	0.0	0.0	0.0	1.161885955145311	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105377267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1618733281379636	0.0	0.0	0.0	0.0	1.1618733281379636	RNASEQ: Yuon_chou_37507442_cpg_day14
DDX56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1618607011306163	0.0	0.0	0.0	0.0	1.1618607011306163	RNASEQ: Yuon_chou_37507442_cpg_day14
OTX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161848074123269	0.0	0.0	0.0	0.0	1.161848074123269	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105370052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1618228201085745	0.0	0.0	0.0	0.0	1.1618228201085745	RNASEQ: Yuon_chou_37507442_cpg_day14
BAG6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1618101931012272	0.0	0.0	0.0	0.0	1.1618101931012272	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC107986258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16179756609388	0.0	0.0	0.0	0.0	1.16179756609388	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC107984010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1617849390865325	0.0	0.0	0.0	0.0	1.1617849390865325	RNASEQ: Yuon_chou_37507442_cpg_day14
FAM13B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161759685071838	0.0	0.0	0.0	0.0	1.161759685071838	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105375971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1617470580644906	0.0	0.0	0.0	0.0	1.1617470580644906	RNASEQ: Yuon_chou_37507442_cpg_day14
PDE4D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1030225137828538	0.0	0.0	0.0	1.161721804049796	1.1464379068238948	0.0	0.0	0.0	1.161721804049796	RNASEQ: Yuon_chou_37507442_cpg_day14
MIR3117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1617091770424488	0.0	0.0	0.0	0.0	1.1617091770424488	RNASEQ: Yuon_chou_37507442_cpg_day14
PCDHB14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1616965500351015	0.0	0.0	0.0	0.0	1.1616965500351015	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105374777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1616839230277543	0.0	0.0	0.0	0.0	1.1616839230277543	RNASEQ: Yuon_chou_37507442_cpg_day14
ZC3H4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1616770231412559	0.0	0.0	0.0	1.1616770231412559	RNASEQ: Yuon_chou_37507442_cpg_day28
CST6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161671296020407	0.0	0.0	0.0	0.0	1.161671296020407	RNASEQ: Yuon_chou_37507442_cpg_day14
C17orf75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1616586690130597	0.0	0.0	0.0	0.0	1.1616586690130597	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105369305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1616460420057124	0.0	0.0	0.0	0.0	1.1616460420057124	RNASEQ: Yuon_chou_37507442_cpg_day14
KCNQ1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1616334149983651	0.0	0.0	0.0	0.0	1.1616334149983651	RNASEQ: Yuon_chou_37507442_cpg_day14
CHRNA9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1616207879910179	0.0	0.0	0.0	0.0	1.1616207879910179	RNASEQ: Yuon_chou_37507442_cpg_day14
DNASE1L3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1615955339763233	0.0	0.0	0.0	0.0	1.1615955339763233	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC107986065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161582906968976	0.0	0.0	0.0	0.0	1.161582906968976	RNASEQ: Yuon_chou_37507442_cpg_day14
HACD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1615702799616288	0.0	0.0	0.0	0.0	1.1615702799616288	RNASEQ: Yuon_chou_37507442_cpg_day14
EMCN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1615576529542815	0.0	0.0	0.0	0.0	1.1615576529542815	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC107986473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1615450259469342	0.0	0.0	0.0	0.0	1.1615450259469342	RNASEQ: Yuon_chou_37507442_cpg_day14
VPS29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161532398939587	0.0	0.0	0.0	0.0	1.161532398939587	RNASEQ: Yuon_chou_37507442_cpg_day14
RUVBL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1615197719322397	1.1458518780880074	0.0	0.0	0.0	1.1615197719322397	RNASEQ: Yuon_chou_37507442_cpg_day14
SYNM-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1615071449248924	1.1454318858935018	0.0	0.0	0.0	1.1615071449248924	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC107985288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161494517917545	0.0	0.0	0.0	0.0	1.161494517917545	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105376300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1614818909101978	0.0	0.0	0.0	0.0	1.1614818909101978	RNASEQ: Yuon_chou_37507442_cpg_day14
RUNX1T1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1614692639028505	0.0	0.0	0.0	0.0	1.1614692639028505	RNASEQ: Yuon_chou_37507442_cpg_day14
LCAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1614566368955033	0.0	0.0	0.0	0.0	1.1614566368955033	RNASEQ: Yuon_chou_37507442_cpg_day14
INO80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161444009888156	0.0	0.0	0.0	0.0	1.161444009888156	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105377712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1614313828808087	0.0	0.0	0.0	0.0	1.1614313828808087	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105378443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161428322076237	0.0	0.0	0.0	1.161428322076237	RNASEQ: Yuon_chou_37507442_cpg_day28
LOC107984407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1614061288661142	0.0	0.0	0.0	0.0	1.1614061288661142	RNASEQ: Yuon_chou_37507442_cpg_day14
PCDHB15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1613935018587669	0.0	0.0	0.0	0.0	1.1613935018587669	RNASEQ: Yuon_chou_37507442_cpg_day14
PPP2R2C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1613682478440723	0.0	0.0	0.0	0.0	1.1613682478440723	RNASEQ: Yuon_chou_37507442_cpg_day14
MYOT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161355620836725	0.0	0.0	0.0	0.0	1.161355620836725	RNASEQ: Yuon_chou_37507442_cpg_day14
ERCC8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1613429938293778	0.0	0.0	0.0	0.0	1.1613429938293778	RNASEQ: Yuon_chou_37507442_cpg_day14
IRF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1613303668220305	0.0	0.0	0.0	0.0	1.1613303668220305	RNASEQ: Yuon_chou_37507442_cpg_day14
H3-3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161305112807336	0.0	0.0	0.0	0.0	1.161305112807336	RNASEQ: Yuon_chou_37507442_cpg_day14
TPST2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1612924857999887	0.0	0.0	0.0	0.0	1.1612924857999887	RNASEQ: Yuon_chou_37507442_cpg_day14
ADCY4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1612798587926414	0.0	0.0	0.0	0.0	1.1612798587926414	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105378387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1612672317852941	0.0	0.0	0.0	0.0	1.1612672317852941	RNASEQ: Yuon_chou_37507442_cpg_day14
LOC105377740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1612546047779466	0.0	0.0	0.0	0.0	1.1612546047779466	RNASEQ: Yuon_chou_37507442_cpg_day14
CLIC3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1612419777705993	0.0	0.0	0.0	0.0	1.1612419777705993	RNASEQ: Yuon_chou_37507442_cpg_day14
SPATC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.161229350763252	0.0	0.0	0.0	0.0	1.161229350763252	RNASEQ: Yuon_chou_37507442_cpg_day14
MIRLET7BHG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1612167237559048	0.0	0.0	0.0	0.0	1.1612167237559048	RNASEQ: Yuon_chou_37507442_cpg_day14
SPAG16-DT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1612040967485575	0.0	0.0	0.0	0.0	1.1612040967485575	RNASEQ: Yuon_chou_37507442_cpg_day14
