gene	Nichols_24571919	Chen28689251	Bao_27137150	Bhaskaran_22911455	Chao27770432	Denervaud_26353077_down_ranked	Denervaud_26353077_up_ranked	Natarajan_28851267_down	Natarajan_28851267_up	Revhaug_31454811_down_ranked	Revhaug_31454811_up_ranked	Shrestha_33446917_down_	Shrestha_33446917_up	Al_mudares_37368978_female	Al_mudares_37368978_male	Bhattacharya_25150062	Cheng_31961470	Coarfa_28818871_female_down_day21_ranked	Coarfa_28818871_female_down_day7_ranked	Coarfa_28818871_female_up_day21_ranked	Coarfa_28818871_female_up_day7_ranked	Coarfa_28818871_male_down_day21	Coarfa_28818871_male_down_day7	Coarfa_28818871_male_up_day21	Coarfa_28818871_male_up_day7	Dong_36157523	Dravet_gounot_29287116_p21	Nitkin_32753701_24hr_unranked	Nitkin_32753701_6hr_unranked	Rao_37310763_ranked	x_dravet_gounot_29287116_p10	Hurskainen_33692365_endothelial	Hurskainen_33692365_epithelial	Hurskainen_33692365_stroma	Scaffa_34417156_ranked	maic_score	contributors
RAB3GAP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3161449530365736	1.3154485904360451	1.3159814022539076	0.0	1.3161449530365736	SCRNASEQ: Hurskainen_33692365_endothelial
IARS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.316135434616198	1.3154388397267018	1.3159703368300577	0.0	1.316135434616198	SCRNASEQ: Hurskainen_33692365_endothelial
BPNT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.316125916195822	1.3154290890173586	1.3159592714062076	0.0	1.316125916195822	SCRNASEQ: Hurskainen_33692365_endothelial
LYPLAL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3161068793550705	1.3154095875986718	1.3159371405585076	0.0	1.3161068793550705	SCRNASEQ: Hurskainen_33692365_endothelial
RRP15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3160878425143192	1.3153900861799852	1.3159150097108074	0.0	1.3160878425143192	SCRNASEQ: Hurskainen_33692365_endothelial
SPATA17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3160783240939433	1.315380335470642	1.3159039442869576	0.0	1.3160783240939433	SCRNASEQ: Hurskainen_33692365_endothelial
GPATCH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3160688056735677	1.3153705847612986	1.3158928788631075	0.0	1.3160688056735677	SCRNASEQ: Hurskainen_33692365_endothelial
KCTD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.316049768832816	1.3153510833426119	1.3158707480154075	0.0	1.316049768832816	SCRNASEQ: Hurskainen_33692365_endothelial
KCNK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3160402504124402	1.3153413326332686	1.3158596825915574	0.0	1.3160402504124402	SCRNASEQ: Hurskainen_33692365_endothelial
SMYD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.316011695151313	1.3153120805052385	1.3158264863200073	0.0	1.316011695151313	SCRNASEQ: Hurskainen_33692365_endothelial
NPRL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3160021767309371	1.3153023297958952	1.3158154208961572	0.0	1.3160021767309371	SCRNASEQ: Hurskainen_33692365_endothelial
ANGEL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3159926583105614	1.315292579086552	1.3158043554723073	0.0	1.3159926583105614	SCRNASEQ: Hurskainen_33692365_endothelial
FLVCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31597362146981	1.3152730776678654	1.3157822246246071	0.0	1.31597362146981	SCRNASEQ: Hurskainen_33692365_endothelial
NSL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3159545846290583	1.3152535762491786	1.3157600937769072	0.0	1.3159545846290583	SCRNASEQ: Hurskainen_33692365_endothelial
FAM71A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3159355477883068	1.315234074830492	1.3157379629292072	0.0	1.3159355477883068	SCRNASEQ: Hurskainen_33692365_endothelial
PACC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3159069925271796	1.315204822702462	1.3157047666576571	0.0	1.3159069925271796	SCRNASEQ: Hurskainen_33692365_endothelial
PPP2R5A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3158974741068037	1.3151950719931187	1.315693701233807	0.0	1.3158974741068037	SCRNASEQ: Hurskainen_33692365_endothelial
DTL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315887955686428	1.3151853212837754	1.315682635809957	0.0	1.315887955686428	SCRNASEQ: Hurskainen_33692365_endothelial
INTS7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3158784372660521	1.3151755705744321	1.315671570386107	0.0	1.3158784372660521	SCRNASEQ: Hurskainen_33692365_endothelial
NEK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3158594004253008	1.3151560691557453	1.3156494395384069	0.0	1.3158594004253008	SCRNASEQ: Hurskainen_33692365_endothelial
RD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3158403635845493	1.3151365677370588	1.3156273086907069	0.0	1.3158403635845493	SCRNASEQ: Hurskainen_33692365_endothelial
TRAF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3158308451641734	1.3151268170277155	1.3156162432668568	0.0	1.3158308451641734	SCRNASEQ: Hurskainen_33692365_endothelial
RCOR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3158213267437977	1.3151170663183722	1.315605177843007	0.0	1.3158213267437977	SCRNASEQ: Hurskainen_33692365_endothelial
HHAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3158022899030462	1.3150975648996854	1.3155830469953067	0.0	1.3158022899030462	SCRNASEQ: Hurskainen_33692365_endothelial
SERTAD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3157927714826703	1.3150878141903422	1.3155719815714568	0.0	1.3157927714826703	SCRNASEQ: Hurskainen_33692365_endothelial
SYT14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3157832530622946	1.3150780634809989	1.3155609161476067	0.0	1.3157832530622946	SCRNASEQ: Hurskainen_33692365_endothelial
UTP25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3157737346419187	1.3150683127716556	1.3155498507237566	0.0	1.3157737346419187	SCRNASEQ: Hurskainen_33692365_endothelial
IRF6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315764216221543	1.315058562062312	1.3155387852999068	0.0	1.315764216221543	SCRNASEQ: Hurskainen_33692365_endothelial
C1orf74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3157546978011672	1.3150488113529688	1.3155277198760567	0.0	1.3157546978011672	SCRNASEQ: Hurskainen_33692365_endothelial
TRAF3IP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3157451793807915	1.3150390606436255	1.3155166544522066	0.0	1.3157451793807915	SCRNASEQ: Hurskainen_33692365_endothelial
CD46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3156785504381612	1.3149708056782223	1.3154391964852563	0.0	1.3156785504381612	SCRNASEQ: Hurskainen_33692365_endothelial
CR1L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3156690320177853	1.3149610549688788	1.3154281310614064	0.0	1.3156690320177853	SCRNASEQ: Hurskainen_33692365_endothelial
CR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3156595135974096	1.3149513042595355	1.3154170656375563	0.0	1.3156595135974096	SCRNASEQ: Hurskainen_33692365_endothelial
NMT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315640476756658	1.314931802840849	1.3153949347898564	0.0	1.315640476756658	SCRNASEQ: Hurskainen_33692365_endothelial
RPP38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3156309583362824	1.3149220521315057	1.3153838693660063	0.0	1.3156309583362824	SCRNASEQ: Hurskainen_33692365_endothelial
MEIG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3156214399159065	1.314902550712819	1.3153506730944562	0.0	1.3156214399159065	SCRNASEQ: Hurskainen_33692365_endothelial
DCLRE1C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3156119214955309	1.3148928000034756	1.315339607670606	0.0	1.3156119214955309	SCRNASEQ: Hurskainen_33692365_endothelial
HSPA14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3155928846547793	1.314873298584789	1.3153174768229061	0.0	1.3155928846547793	SCRNASEQ: Hurskainen_33692365_endothelial
FRMD4A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3155643293936519	1.314844046456759	1.315284280551356	0.0	1.3155643293936519	SCRNASEQ: Hurskainen_33692365_endothelial
PRPF18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3155548109732762	1.3148342957474157	1.315273215127506	0.0	1.3155548109732762	SCRNASEQ: Hurskainen_33692365_endothelial
SEPHS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3155357741325246	1.314814794328729	1.315251084279806	0.0	1.3155357741325246	SCRNASEQ: Hurskainen_33692365_endothelial
PHYH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315526255712149	1.3148050436193857	1.3152400188559559	0.0	1.315526255712149	SCRNASEQ: Hurskainen_33692365_endothelial
MCM10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315516737291773	1.3147952929100424	1.315217888008256	0.0	1.315516737291773	SCRNASEQ: Hurskainen_33692365_endothelial
OPTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3155072188713974	1.314785542200699	1.3152068225844058	0.0	1.3155072188713974	SCRNASEQ: Hurskainen_33692365_endothelial
CAMK1D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3154881820306459	1.3147660407820125	1.3151846917367058	0.0	1.3154881820306459	SCRNASEQ: Hurskainen_33692365_endothelial
CDC123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31547866361027	1.314756290072669	1.3151736263128557	0.0	1.31547866361027	SCRNASEQ: Hurskainen_33692365_endothelial
NUDT5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3154691451898943	1.3147465393633258	1.3151625608890058	0.0	1.3154691451898943	SCRNASEQ: Hurskainen_33692365_endothelial
SEC61A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3154596267695184	1.3147367886539825	1.3151514954651558	0.0	1.3154596267695184	SCRNASEQ: Hurskainen_33692365_endothelial
DHTKD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3154501083491428	1.3147270379446392	1.3151404300413057	0.0	1.3154501083491428	SCRNASEQ: Hurskainen_33692365_endothelial
PROSER2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3154310715083912	1.3147075365259524	1.3151182991936057	0.0	1.3154310715083912	SCRNASEQ: Hurskainen_33692365_endothelial
ECHDC3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3154215530880153	1.3146977858166091	1.3151072337697556	0.0	1.3154215530880153	SCRNASEQ: Hurskainen_33692365_endothelial
GATA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3153929978268881	1.3146685336885793	1.3150740374982055	0.0	1.3153929978268881	SCRNASEQ: Hurskainen_33692365_endothelial
TAF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3153834794065125	1.3146587829792358	1.3150629720743556	0.0	1.3153834794065125	SCRNASEQ: Hurskainen_33692365_endothelial
ACBD7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3149123014221622	1.3153728039421562	0.0	1.3153728039421562	SCRNASEQ: Hurskainen_33692365_stroma
KIN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315364442565761	1.3146392815605492	1.3150408412266554	0.0	1.315364442565761	SCRNASEQ: Hurskainen_33692365_endothelial
OLAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3153617385183063	0.0	1.3153617385183063	SCRNASEQ: Hurskainen_33692365_stroma
USH2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3153608340519551	0.0	0.0	1.3153608340519551	SCRNASEQ: Hurskainen_33692365_epithelial
ITIH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315354924145385	1.314629530851206	1.3150297758028056	0.0	1.315354924145385	SCRNASEQ: Hurskainen_33692365_endothelial
PFKFB3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315316850463882	1.3145905280138326	1.3149855141074054	0.0	1.315316850463882	SCRNASEQ: Hurskainen_33692365_endothelial
RBM17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3153073320435062	1.3145807773044893	1.3149744486835553	0.0	1.3153073320435062	SCRNASEQ: Hurskainen_33692365_endothelial
IL2RA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3152978136231306	1.314571026595146	1.3149633832597052	0.0	1.3152978136231306	SCRNASEQ: Hurskainen_33692365_endothelial
IL15RA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3152882952027547	1.3145612758858025	1.3149523178358553	0.0	1.3152882952027547	SCRNASEQ: Hurskainen_33692365_endothelial
FBH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315278776782379	1.3145515251764592	1.3149412524120052	0.0	1.315278776782379	SCRNASEQ: Hurskainen_33692365_endothelial
MINDY3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3152502215212516	1.3145222730484294	1.3149080561404551	0.0	1.3152502215212516	SCRNASEQ: Hurskainen_33692365_endothelial
C1QL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3152311846805	1.3145027716297426	1.3148859252927552	0.0	1.3152311846805	SCRNASEQ: Hurskainen_33692365_endothelial
UCMA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.315228953432106	0.0	1.315228953432106	SCRNASEQ: Hurskainen_33692365_stroma
CUBN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3152121478397485	1.314483270211056	1.314863794445055	0.0	1.3152121478397485	SCRNASEQ: Hurskainen_33692365_endothelial
TRDMT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3152026294193728	1.3144735195017128	1.314852729021205	0.0	1.3152026294193728	SCRNASEQ: Hurskainen_33692365_endothelial
ST8SIA6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3151835925786213	1.314454018083026	1.314830598173505	0.0	1.3151835925786213	SCRNASEQ: Hurskainen_33692365_endothelial
