gene,Nichols_24571919,Chen28689251,Bao_27137150,Bhaskaran_22911455,Chao27770432,Denervaud_26353077_down_ranked,Denervaud_26353077_up_ranked,Natarajan_28851267_down,Natarajan_28851267_up,Revhaug_31454811_down_ranked,Revhaug_31454811_up_ranked,Shrestha_33446917_down_,Shrestha_33446917_up,Al_mudares_37368978_female,Al_mudares_37368978_male,Bhattacharya_25150062,Cheng_31961470,Coarfa_28818871_female_down_day21_ranked,Coarfa_28818871_female_down_day7_ranked,Coarfa_28818871_female_up_day21_ranked,Coarfa_28818871_female_up_day7_ranked,Coarfa_28818871_male_down_day21,Coarfa_28818871_male_down_day7,Coarfa_28818871_male_up_day21,Coarfa_28818871_male_up_day7,Dong_36157523,Dravet_gounot_29287116_p21,Nitkin_32753701_24hr_unranked,Nitkin_32753701_6hr_unranked,Rao_37310763_ranked,x_dravet_gounot_29287116_p10,Hurskainen_33692365_endothelial,Hurskainen_33692365_epithelial,Hurskainen_33692365_stroma,Scaffa_34417156_ranked,maic_score,contributors
INTS13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343504103,0,0,0,0,0,1.343504103,RNASEQ: Rao_37310763_ranked
PTPN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343502763,0,0,0,0,0,1.343502763,RNASEQ: Rao_37310763_ranked
DYSF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343501427,0,0,0,0,0,1.343501427,RNASEQ: Rao_37310763_ranked
CSRNP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343500096,0,0,0,0,0,1.343500096,RNASEQ: Rao_37310763_ranked
PRR7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34349877,0,0,0,0,0,1.34349877,RNASEQ: Rao_37310763_ranked
ASPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343497448,0,0,0,0,0,1.343497448,RNASEQ: Rao_37310763_ranked
SOX7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343496131,0,0,0,0,0,1.343496131,RNASEQ: Rao_37310763_ranked
PLPP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343488324,0,0,0,0,0,1.343488324,RNASEQ: Rao_37310763_ranked
DNAJB9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343487038,0,0,0,0,0,1.343487038,RNASEQ: Rao_37310763_ranked
SLC15A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34348448,0,0,0,0,0,1.34348448,RNASEQ: Rao_37310763_ranked
PIK3CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343483208,0,0,0,0,0,1.343483208,RNASEQ: Rao_37310763_ranked
PLEKHG6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34348194,0,0,0,0,0,1.34348194,RNASEQ: Rao_37310763_ranked
TMEM64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343479418,0,0,0,0,0,1.343479418,RNASEQ: Rao_37310763_ranked
TRMT12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343478163,0,0,0,0,0,1.343478163,RNASEQ: Rao_37310763_ranked
N4BP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343476912,0,0,0,0,0,1.343476912,RNASEQ: Rao_37310763_ranked
SYT7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343473187,0,0,0,0,0,1.343473187,RNASEQ: Rao_37310763_ranked
CNOT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343471954,0,0,0,0,0,1.343471954,RNASEQ: Rao_37310763_ranked
CPSF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3434695,0,0,0,0,0,1.3434695,RNASEQ: Rao_37310763_ranked
VPS51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34346828,0,0,0,0,0,1.34346828,RNASEQ: Rao_37310763_ranked
Mmgt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343467064,0,0,0,0,0,1.343467064,RNASEQ: Rao_37310763_ranked
ADAM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34346224,0,0,0,0,0,1.34346224,RNASEQ: Rao_37310763_ranked
CPEB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343461045,0,0,0,0,0,1.343461045,RNASEQ: Rao_37310763_ranked
ZNF318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343459854,0,0,0,0,0,1.343459854,RNASEQ: Rao_37310763_ranked
GPRASP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343456305,0,0,0,0,0,1.343456305,RNASEQ: Rao_37310763_ranked
CDK16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34345513,0,0,0,0,0,1.34345513,RNASEQ: Rao_37310763_ranked
TAF1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343450471,0,0,0,0,0,1.343450471,RNASEQ: Rao_37310763_ranked
CECR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343449316,0,0,0,0,0,1.343449316,RNASEQ: Rao_37310763_ranked
TMC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343448165,0,0,0,0,0,1.343448165,RNASEQ: Rao_37310763_ranked
FAM53A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343447018,0,0,0,0,0,1.343447018,RNASEQ: Rao_37310763_ranked
PTPN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343443602,0,0,0,0,0,1.343443602,RNASEQ: Rao_37310763_ranked
PELP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343442471,0,0,0,0,0,1.343442471,RNASEQ: Rao_37310763_ranked
TRIM23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343439101,0,0,0,0,0,1.343439101,RNASEQ: Rao_37310763_ranked
USP48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343436874,0,0,0,0,0,1.343436874,RNASEQ: Rao_37310763_ranked
COG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343435766,0,0,0,0,0,1.343435766,RNASEQ: Rao_37310763_ranked
ZSWIM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343434663,0,0,0,0,0,1.343434663,RNASEQ: Rao_37310763_ranked
ISYNA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343433562,0,0,0,0,0,1.343433562,RNASEQ: Rao_37310763_ranked
ITIH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343431374,0,0,0,0,0,1.343431374,RNASEQ: Rao_37310763_ranked
C7orf26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343430285,0,0,0,0,0,1.343430285,RNASEQ: Rao_37310763_ranked
RBBP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343428119,0,0,0,0,0,1.343428119,RNASEQ: Rao_37310763_ranked
USP27X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343427041,0,0,0,0,0,1.343427041,RNASEQ: Rao_37310763_ranked
CABLES2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343425967,0,0,0,0,0,1.343425967,RNASEQ: Rao_37310763_ranked
ORC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343424897,0,0,0,0,0,1.343424897,RNASEQ: Rao_37310763_ranked
NAPRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343423831,0,0,0,0,0,1.343423831,RNASEQ: Rao_37310763_ranked
MYCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343420654,0,0,0,0,0,1.343420654,RNASEQ: Rao_37310763_ranked
HKDC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343414397,0,0,0,0,0,1.343414397,RNASEQ: Rao_37310763_ranked
KCNQ1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343413367,0,0,0,0,0,1.343413367,RNASEQ: Rao_37310763_ranked
CTIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34341234,0,0,0,0,0,1.34341234,RNASEQ: Rao_37310763_ranked
AMD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343411317,0,0,0,0,0,1.343411317,RNASEQ: Rao_37310763_ranked
ZNF654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343410298,0,0,0,0,0,1.343410298,RNASEQ: Rao_37310763_ranked
ARHGAP10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343409282,0,0,0,0,0,1.343409282,RNASEQ: Rao_37310763_ranked
TIE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34340726,0,0,0,0,0,1.34340726,RNASEQ: Rao_37310763_ranked
DUSP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343406255,0,0,0,0,0,1.343406255,RNASEQ: Rao_37310763_ranked
ACVR2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343404254,0,0,0,0,0,1.343404254,RNASEQ: Rao_37310763_ranked
HADHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343403259,0,0,0,0,0,1.343403259,RNASEQ: Rao_37310763_ranked
USB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343401279,0,0,0,0,0,1.343401279,RNASEQ: Rao_37310763_ranked
RAPGEF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343400294,0,0,0,0,0,1.343400294,RNASEQ: Rao_37310763_ranked
PPBP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343399312,0,0,0,0,0,1.343399312,RNASEQ: Rao_37310763_ranked
CHRNB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343398334,0,0,0,0,0,1.343398334,RNASEQ: Rao_37310763_ranked
CNGB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343396388,0,0,0,0,0,1.343396388,RNASEQ: Rao_37310763_ranked
DDX52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343394455,0,0,0,0,0,1.343394455,RNASEQ: Rao_37310763_ranked
NRIP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343393494,0,0,0,0,0,1.343393494,RNASEQ: Rao_37310763_ranked
SFT2D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343392536,0,0,0,0,0,1.343392536,RNASEQ: Rao_37310763_ranked
AMN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343389682,0,0,0,0,0,1.343389682,RNASEQ: Rao_37310763_ranked
KLHL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343387795,0,0,0,0,0,1.343387795,RNASEQ: Rao_37310763_ranked
SCHIP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343384989,0,0,0,0,0,1.343384989,RNASEQ: Rao_37310763_ranked
AKR1B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343384061,0,0,0,0,0,1.343384061,RNASEQ: Rao_37310763_ranked
MIF4GD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343383135,0,0,0,0,0,1.343383135,RNASEQ: Rao_37310763_ranked
DR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343380378,0,0,0,0,0,1.343380378,RNASEQ: Rao_37310763_ranked
DNAI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343379465,0,0,0,0,0,1.343379465,RNASEQ: Rao_37310763_ranked
DCAF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343377649,0,0,0,0,0,1.343377649,RNASEQ: Rao_37310763_ranked
ISY1-RAB43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343376745,0,0,0,0,0,1.343376745,RNASEQ: Rao_37310763_ranked
GIGYF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343374948,0,0,0,0,0,1.343374948,RNASEQ: Rao_37310763_ranked
SYT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343374053,0,0,0,0,0,1.343374053,RNASEQ: Rao_37310763_ranked
TLCD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343373162,0,0,0,0,0,1.343373162,RNASEQ: Rao_37310763_ranked
WNT9A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343372274,0,0,0,0,0,1.343372274,RNASEQ: Rao_37310763_ranked
AFG3L1P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34337139,0,0,0,0,0,1.34337139,RNASEQ: Rao_37310763_ranked
RARG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343370508,0,0,0,0,0,1.343370508,RNASEQ: Rao_37310763_ranked
GLUD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343369629,0,0,0,0,0,1.343369629,RNASEQ: Rao_37310763_ranked
ZNF189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343368753,0,0,0,0,0,1.343368753,RNASEQ: Rao_37310763_ranked
ASF1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34336788,0,0,0,0,0,1.34336788,RNASEQ: Rao_37310763_ranked
FAM32A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34336701,0,0,0,0,0,1.34336701,RNASEQ: Rao_37310763_ranked
OSGIN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34336528,0,0,0,0,0,1.34336528,RNASEQ: Rao_37310763_ranked
SCG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343364419,0,0,0,0,0,1.343364419,RNASEQ: Rao_37310763_ranked
TCP11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343363561,0,0,0,0,0,1.343363561,RNASEQ: Rao_37310763_ranked
MARK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343362706,0,0,0,0,0,1.343362706,RNASEQ: Rao_37310763_ranked
RGL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343361854,0,0,0,0,0,1.343361854,RNASEQ: Rao_37310763_ranked
4430402I18Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343361005,0,0,0,0,0,1.343361005,RNASEQ: Rao_37310763_ranked
CA11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343360159,0,0,0,0,0,1.343360159,RNASEQ: Rao_37310763_ranked
TTC26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343359316,0,0,0,0,0,1.343359316,RNASEQ: Rao_37310763_ranked
CTSK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343358476,0,0,0,0,0,1.343358476,RNASEQ: Rao_37310763_ranked
ABTB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343357638,0,0,0,0,0,1.343357638,RNASEQ: Rao_37310763_ranked
SLC46A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343356804,0,0,0,0,0,1.343356804,RNASEQ: Rao_37310763_ranked
CCL28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343355972,0,0,0,0,0,1.343355972,RNASEQ: Rao_37310763_ranked
INCENP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343353494,0,0,0,0,0,1.343353494,RNASEQ: Rao_37310763_ranked
KRAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343352674,0,0,0,0,0,1.343352674,RNASEQ: Rao_37310763_ranked
BCORL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343349421,0,0,0,0,0,1.343349421,RNASEQ: Rao_37310763_ranked
CREM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343347011,0,0,0,0,0,1.343347011,RNASEQ: Rao_37310763_ranked
REEP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343346213,0,0,0,0,0,1.343346213,RNASEQ: Rao_37310763_ranked
CDK5R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343344626,0,0,0,0,0,1.343344626,RNASEQ: Rao_37310763_ranked
AP3D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343343836,0,0,0,0,0,1.343343836,RNASEQ: Rao_37310763_ranked
SIDT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343343049,0,0,0,0,0,1.343343049,RNASEQ: Rao_37310763_ranked
ANKRD13B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343338383,0,0,0,0,0,1.343338383,RNASEQ: Rao_37310763_ranked
ADI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343337615,0,0,0,0,0,1.343337615,RNASEQ: Rao_37310763_ranked
AAGAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343336849,0,0,0,0,0,1.343336849,RNASEQ: Rao_37310763_ranked
RAP2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343336086,0,0,0,0,0,1.343336086,RNASEQ: Rao_37310763_ranked
DGKB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343335326,0,0,0,0,0,1.343335326,RNASEQ: Rao_37310763_ranked
HERPUD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343333813,0,0,0,0,0,1.343333813,RNASEQ: Rao_37310763_ranked
CYREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343332311,0,0,0,0,0,1.343332311,RNASEQ: Rao_37310763_ranked
NFE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343331563,0,0,0,0,0,1.343331563,RNASEQ: Rao_37310763_ranked
JMJD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343330819,0,0,0,0,0,1.343330819,RNASEQ: Rao_37310763_ranked
GADD45G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343330076,0,0,0,0,0,1.343330076,RNASEQ: Rao_37310763_ranked
H2AC6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343329337,0,0,0,0,0,1.343329337,RNASEQ: Rao_37310763_ranked
CENPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3433286,0,0,0,0,0,1.3433286,RNASEQ: Rao_37310763_ranked
TTC27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343327865,0,0,0,0,0,1.343327865,RNASEQ: Rao_37310763_ranked
ZNF667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343326403,0,0,0,0,0,1.343326403,RNASEQ: Rao_37310763_ranked
EMC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34332423,0,0,0,0,0,1.34332423,RNASEQ: Rao_37310763_ranked
DTX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343322793,0,0,0,0,0,1.343322793,RNASEQ: Rao_37310763_ranked
SWAP70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343322078,0,0,0,0,0,1.343322078,RNASEQ: Rao_37310763_ranked
TK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343321366,0,0,0,0,0,1.343321366,RNASEQ: Rao_37310763_ranked
SMAD7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343320656,0,0,0,0,0,1.343320656,RNASEQ: Rao_37310763_ranked
AURKB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343317842,0,0,0,0,0,1.343317842,RNASEQ: Rao_37310763_ranked
HS3ST6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343317144,0,0,0,0,0,1.343317144,RNASEQ: Rao_37310763_ranked
SEMA7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343316449,0,0,0,0,0,1.343316449,RNASEQ: Rao_37310763_ranked
AUP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343312327,0,0,0,0,0,1.343312327,RNASEQ: Rao_37310763_ranked
TNRC18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343311649,0,0,0,0,0,1.343311649,RNASEQ: Rao_37310763_ranked
SIKE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343310298,0,0,0,0,0,1.343310298,RNASEQ: Rao_37310763_ranked
GPATCH8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343309626,0,0,0,0,0,1.343309626,RNASEQ: Rao_37310763_ranked
ERLIN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343308957,0,0,0,0,0,1.343308957,RNASEQ: Rao_37310763_ranked
