#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
UniProt Keywords	KW-0732	Signal	28	3277	0.64	0.87	4.63e-12	9606.ENSP00000217407,9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000221515,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000305651,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	LBP,CCL22,CCL17,RETN,CCL2,CXCL6,CHI3L1,IL1RN,IL1RL2,IL18RAP,VCAM1,CXCL10,ITLN1,CSF1,IL1R2,SELE,CXCL14,CCL20,PTGS1,PTGS2,IFNGR1,IL31,CCL7,IL1R1,IL18R1,CXCL2,CCL5,CCL3L1
UniProt Keywords	KW-0929	Antimicrobial	5	93	1.43	1.22	0.00013	9606.ENSP00000217407,9606.ENSP00000226317,9606.ENSP00000255409,9606.ENSP00000351671,9606.ENSP00000357727	LBP,CXCL6,CHI3L1,CCL20,S100A9
UniProt Keywords	KW-0644	Prostaglandin metabolism	3	11	2.14	1.35	0.00021	9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438	HPGD,PTGS1,PTGS2
UniProt Keywords	KW-0325	Glycoprotein	22	4386	0.4	0.43	0.00028	9606.ENSP00000217407,9606.ENSP00000225831,9606.ENSP00000255409,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000272928,9606.ENSP00000294728,9606.ENSP00000319635,9606.ENSP00000323587,9606.ENSP00000327513,9606.ENSP00000330959,9606.ENSP00000331736,9606.ENSP00000354612,9606.ENSP00000356438,9606.ENSP00000356713,9606.ENSP00000366234,9606.ENSP00000367832,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000474412	LBP,CCL2,CHI3L1,IL1RN,IL1A,IL1RL2,IL18RAP,ACKR3,VCAM1,CXCR2,ITLN1,CSF1,IL1R2,SELE,PTGS1,PTGS2,IFNGR1,IL31,CCL7,IL1R1,IL18R1,CCL5
UniProt Keywords	KW-0399	Innate immunity	7	329	1.03	0.9	0.00028	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000259205,9606.ENSP00000264257,9606.ENSP00000327513,9606.ENSP00000357727,9606.ENSP00000360797	MIF,LBP,IL36G,IL1RL2,CSF1,S100A9,CARD9
UniProt Keywords	KW-0391	Immunity	8	537	0.88	0.75	0.00057	9606.ENSP00000215754,9606.ENSP00000217407,9606.ENSP00000259205,9606.ENSP00000264257,9606.ENSP00000327513,9606.ENSP00000357727,9606.ENSP00000360797,9606.ENSP00000366234	MIF,LBP,IL36G,IL1RL2,CSF1,S100A9,CARD9,IL31
UniProt Keywords	KW-0666	Pyrogen	2	2	2.7	1.1	0.0013	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
UniProt Keywords	KW-0393	Immunoglobulin domain	7	463	0.88	0.68	0.0017	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000330959,9606.ENSP00000356713,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,VCAM1,IL1R2,IFNGR1,IL1R1,IL18R1
UniProt Keywords	KW-0520	NAD	5	184	1.14	0.81	0.0017	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000296522,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,HPGD,IL1R1,IL18R1
UniProt Keywords	KW-0276	Fatty acid metabolism	4	150	1.13	0.62	0.0106	9606.ENSP00000293761,9606.ENSP00000296522,9606.ENSP00000354612,9606.ENSP00000356438	ALOX15,HPGD,PTGS1,PTGS2
UniProt Keywords	KW-0643	Prostaglandin biosynthesis	2	10	2.0	0.73	0.0106	9606.ENSP00000354612,9606.ENSP00000356438	PTGS1,PTGS2
UniProt Keywords	KW-0044	Antibiotic	3	77	1.29	0.57	0.0208	9606.ENSP00000217407,9606.ENSP00000226317,9606.ENSP00000351671	LBP,CXCL6,CCL20
UniProt Keywords	KW-0223	Dioxygenase	3	85	1.25	0.53	0.0260	9606.ENSP00000293761,9606.ENSP00000354612,9606.ENSP00000356438	ALOX15,PTGS1,PTGS2
UniProt Keywords	KW-0575	Peroxidase	2	25	1.61	0.49	0.0458	9606.ENSP00000354612,9606.ENSP00000356438	PTGS1,PTGS2
InterPro	IPR001811	Chemokine interleukin-8-like domain	11	44	2.1	5.0	3.07e-16	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,CXCL10,CXCL14,CCL20,CCL7,CXCL2,CCL5,CCL3L1
InterPro	IPR036048	Chemokine interleukin-8-like superfamily	11	44	2.1	5.0	3.07e-16	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000337065,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,CXCL10,CXCL14,CCL20,CCL7,CXCL2,CCL5,CCL3L1
InterPro	IPR000827	CC chemokine, conserved site	7	21	2.23	3.43	1.83e-10	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CCL20,CCL7,CCL5,CCL3L1
InterPro	IPR039809	Chemokine beta/gamma/delta	7	26	2.13	3.23	4.92e-10	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CCL20,CCL7,CCL5,CCL3L1
InterPro	IPR015621	Interleukin-1 receptor family	5	11	2.36	2.51	1.43e-07	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000330959,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,IL1R2,IL1R1,IL18R1
InterPro	IPR004074	Interleukin-1 receptor type I/II	4	7	2.46	1.97	5.09e-06	9606.ENSP00000264257,9606.ENSP00000330959,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL1R2,IL1R1,IL18R1
InterPro	IPR000975	Interleukin-1 family	4	10	2.31	1.8	1.32e-05	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341	IL36G,IL1RN,IL1A,IL1B
InterPro	IPR020877	Interleukin-1 conserved site	3	4	2.58	1.38	0.00022	9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341	IL1RN,IL1A,IL1B
InterPro	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain	4	27	1.87	1.25	0.00031	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,IL1R1,IL18R1
InterPro	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily	4	28	1.86	1.25	0.00032	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,IL1R1,IL18R1
InterPro	IPR008996	Cytokine IL1/FGF	4	33	1.79	1.16	0.00054	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341	IL36G,IL1RN,IL1A,IL1B
InterPro	IPR001089	CXC chemokine	3	13	2.07	0.98	0.0023	9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000427279	CXCL6,CXCL10,CXCL2
InterPro	IPR018048	CXC chemokine, conserved site	3	13	2.07	0.98	0.0023	9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000427279	CXCL6,CXCL10,CXCL2
InterPro	IPR033899	CXC Chemokine domain	3	14	2.03	0.97	0.0024	9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000427279	CXCL6,CXCL10,CXCL2
InterPro	IPR003502	Interleukin-1 propeptide	2	2	2.7	0.75	0.0109	9606.ENSP00000263339,9606.ENSP00000263341	IL1A,IL1B
InterPro	IPR004076	Interleukin-1 receptor type 1	2	2	2.7	0.75	0.0109	9606.ENSP00000264257,9606.ENSP00000386380	IL1RL2,IL1R1
InterPro	IPR003297	Interleukin-1 receptor antagonist/Interleukin-36	2	5	2.31	0.56	0.0335	9606.ENSP00000259205,9606.ENSP00000259206	IL36G,IL1RN
InterPro	IPR041416	IL-1Ra-like, immunoglobulin domain	2	6	2.23	0.52	0.0422	9606.ENSP00000264260,9606.ENSP00000386380	IL18RAP,IL1R1
SMART	SM00199	Intercrine alpha family (small cytokine C-X-C) (chemokine CXC).	10	42	2.08	4.69	3.16e-15	9606.ENSP00000219235,9606.ENSP00000219244,9606.ENSP00000225831,9606.ENSP00000226317,9606.ENSP00000305651,9606.ENSP00000351671,9606.ENSP00000367832,9606.ENSP00000427279,9606.ENSP00000474412,9606.ENSP00000480558	CCL22,CCL17,CCL2,CXCL6,CXCL10,CCL20,CCL7,CXCL2,CCL5,CCL3L1
SMART	SM00125	Interleukin-1 homologues	4	10	2.31	1.94	5.27e-06	9606.ENSP00000259205,9606.ENSP00000259206,9606.ENSP00000263339,9606.ENSP00000263341	IL36G,IL1RN,IL1A,IL1B
SMART	SM00255	Toll - interleukin 1 - resistance	4	17	2.07	1.69	2.08e-05	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,IL1R1,IL18R1
SMART	SM00409	Immunoglobulin	6	333	0.96	0.57	0.0102	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000294728,9606.ENSP00000330959,9606.ENSP00000386380,9606.ENSP00000387211	IL1RL2,IL18RAP,VCAM1,IL1R2,IL1R1,IL18R1
